w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate
440010304001004,330199757004017,1,1,0,0,1,0,0,0,0,1,20160219
440010304002001,250056311001003,1,0,0,1,1,0,0,0,0,1,20160219
440010304002019,250214421022027,1,1,0,0,0,1,0,0,0,1,20160219
440010304002020,250056508002004,1,0,1,0,0,1,0,0,1,0,20160219
440010304002020,250056531022011,1,0,1,0,1,0,0,0,1,0,20160219
440010304002021,250056322005001,1,0,1,0,0,0,1,0,0,1,20160219
440010304002021,250056461013000,1,0,1,0,0,0,1,0,0,1,20160219
440010304002021,250214121003002,1,0,1,0,0,0,1,0,0,1,20160219
440010304002021,330110111011010,1,0,1,0,0,0,1,0,0,1,20160219
440010304002022,250056331001012,1,0,1,0,0,1,0,1,0,0,20160219
440010304002025,230110180003009,1,1,0,0,0,0,1,0,0,1,20160219
440010304002030,250056161003001,1,0,0,1,0,0,1,0,0,1,20160219
440010304002030,250056311003053,1,1,0,0,0,0,1,0,0,1,20160219
440010304002030,250173332001004,1,1,0,0,0,0,1,0,0,1,20160219
440010304002030,361190083023030,1,1,0,0,0,0,1,0,0,1,20160219
440010304003000,090010427002004,1,1,0,0,1,0,0,0,0,1,20160219
440010304003000,090116963001004,1,0,1,0,1,0,0,0,0,1,20160219
440010304003000,090135352002038,1,0,1,0,0,1,0,0,0,1,20160219
440010304003000,250010149003003,1,0,1,0,1,0,0,0,0,1,20160219
440010304003000,250056131004022,1,0,1,0,0,0,1,0,0,1,20160219
440010304003000,250056151002014,1,0,1,0,0,1,0,0,0,1,20160219
440010304003000,250056171022066,1,0,0,1,0,1,0,0,0,1,20160219
440010304003000,250056301023004,1,0,1,0,1,0,0,0,0,1,20160219
440010304003000,250056302005013,1,1,0,0,1,0,0,0,0,1,20160219
440010304003000,250056311001005,1,0,1,0,1,0,0,0,0,1,20160219
440010304003000,250056311006009,1,0,1,0,1,0,0,0,0,1,20160219
440010304003000,250056311007013,1,0,1,0,0,0,1,0,0,1,20160219
440010304003000,250056321003022,1,1,0,0,1,0,0,0,0,1,20160219
440010304003000,250056321005000,1,1,0,0,1,0,0,0,0,1,20160219
440010304003000,250056321005008,2,1,1,0,1,1,0,0,0,2,20160219
440010304003000,250056322002009,1,0,0,1,1,0,0,0,0,1,20160219
440010304003000,250056322002013,1,1,0,0,0,1,0,0,0,1,20160219
440010304003000,250056322003034,1,0,1,0,0,0,1,0,0,1,20160219
440010304003000,250056322005001,1,1,0,0,0,1,0,0,0,1,20160219
440010304003000,250056322005010,1,0,0,1,1,0,0,0,0,1,20160219
440010304003000,250056332002035,1,0,0,1,0,0,1,0,0,1,20160219
440010304003000,250056332003001,1,0,1,0,0,1,0,0,0,1,20160219
440010304003000,250056415001003,1,1,0,0,1,0,0,0,0,1,20160219
440010304003000,250056420001007,1,0,1,0,0,0,1,0,0,1,20160219
440010304003000,250056442004031,1,1,0,0,0,1,0,0,0,1,20160219
440010304003000,250056442004037,1,0,1,0,0,0,1,0,0,1,20160219
440010304003000,250056451032010,1,0,0,1,0,0,1,0,0,1,20160219
440010304003000,250056451032013,1,0,1,0,0,1,0,0,0,1,20160219
440010304003000,250056503003019,1,0,1,0,0,0,1,0,0,1,20160219
440010304003000,250056505003004,1,0,1,0,0,1,0,0,0,1,20160219
440010304003000,250056511003007,1,0,1,0,0,1,0,0,0,1,20160219
440010304003000,250056522003012,1,1,0,0,1,0,0,0,0,1,20160219
440010304003000,250056541004000,1,1,0,0,0,1,0,0,0,1,20160219
440010304003000,250056551003002,1,0,1,0,1,0,0,0,0,1,20160219
440010304003000,250214162002001,1,0,0,1,0,0,1,0,0,1,20160219
440010304003000,250235601004013,1,0,1,0,1,0,0,0,1,0,20160219
440010304003000,250277531003045,1,0,1,0,0,1,0,0,0,1,20160219
440010304003000,360471210002000,1,0,1,0,1,0,0,0,0,1,20160219
440010304003000,361190063004007,1,1,0,0,0,1,0,0,0,1,20160219
440010304003005,250056102034000,1,0,1,0,0,1,0,0,0,1,20160219
440010304003005,250056531022022,1,0,1,0,0,1,0,0,0,1,20160219
440010304003005,360810593002003,1,0,1,0,0,1,0,0,0,1,20160219
440010304003009,250056402003004,1,1,0,0,0,1,0,0,0,1,20160219
440010304003013,250092055001063,1,0,0,1,1,0,0,0,0,1,20160219
440010304003020,090138811004000,1,1,0,0,0,1,0,0,0,1,20160219
440010304003020,090159051004018,1,0,1,0,0,1,0,0,0,1,20160219
440010304003020,090159072004003,1,0,1,0,0,1,0,0,0,1,20160219
440010304003020,250056302004006,1,1,0,0,1,0,0,0,0,1,20160219
440010304003020,250056321006013,1,0,1,0,0,0,1,0,0,1,20160219
440010304003020,250056322004018,1,0,0,1,0,1,0,0,0,1,20160219
440010304003020,250056413004008,1,1,0,0,0,1,0,0,0,1,20160219
440010304003020,250056501013022,1,0,1,0,0,0,1,0,0,1,20160219
440010304003020,250214104001006,1,1,0,0,1,0,0,0,0,1,20160219
440010304003020,250235431002045,1,0,0,1,0,0,1,0,0,1,20160219
440010304003025,250056533012015,1,0,0,1,0,0,1,0,1,0,20160219
440010305001006,090116967002001,1,1,0,0,0,1,0,0,0,1,20160219
440010305001006,250056321006013,1,0,0,1,0,1,0,0,0,1,20160219
440010305001006,250056322004049,1,0,0,1,0,0,1,0,0,1,20160219
440010305001006,250056332001023,1,0,1,0,1,0,0,0,0,1,20160219
440010305001006,250056405005005,1,1,0,0,0,1,0,0,0,1,20160219
440010305001006,250056421001003,1,0,1,0,0,1,0,0,0,1,20160219
440010305001006,250056461013008,1,0,0,1,1,0,0,0,0,1,20160219
440010305001006,250056532031002,1,0,1,0,0,0,1,0,0,1,20160219
440010305001006,250059855001005,1,1,0,0,0,1,0,0,0,1,20160219
440010305001013,250056422002004,1,1,0,0,0,1,0,1,0,0,20160219
440010305001013,250056451033040,1,0,0,1,0,1,0,0,1,0,20160219
440010305001015,250056317004002,1,1,0,0,0,0,1,0,1,0,20160219
440010305001017,250056422001004,1,1,0,0,0,1,0,0,0,1,20160219
440010305001017,250056451032019,1,0,0,1,0,0,1,0,0,1,20160219
440010305001022,250056321001012,1,0,0,1,1,0,0,0,1,0,20160219
440010305001024,360811551011001,1,1,0,0,1,0,0,1,0,0,20160219
440010305001024,361031582072023,1,0,1,0,0,1,0,1,0,0,20160219
440010305002004,090052651001032,1,1,0,0,0,1,0,0,0,1,20160219
440010305002004,250010121012051,1,0,1,0,0,0,1,0,0,1,20160219
440010305002004,250056171014047,1,1,0,0,0,1,0,0,0,1,20160219
440010305002004,250056422003006,1,1,0,0,0,1,0,0,0,1,20160219
440010305002004,250056441013052,1,1,0,0,0,1,0,0,0,1,20160219
440010305002005,250056111022046,1,0,1,0,0,0,1,0,0,1,20160219
440010305002005,250056322001028,1,0,1,0,1,0,0,0,0,1,20160219
440010305002005,250056331001012,1,0,1,0,0,0,1,0,0,1,20160219
440010305002005,250056409014006,1,0,1,0,0,0,1,0,0,1,20160219
440010305002005,250056531013000,1,1,0,0,1,0,0,0,0,1,20160219
440010305002005,250056532031002,1,0,1,0,0,0,1,0,0,1,20160219
440010305002007,250056417001016,1,0,0,1,1,0,0,0,0,1,20160219
440010305002007,250056421001034,1,0,1,0,0,0,1,1,0,0,20160219
440010305002007,250056524002018,1,0,1,0,0,1,0,0,0,1,20160219
440010305002007,250056531014029,1,0,1,0,0,1,0,0,0,1,20160219
440010305002009,090010217004005,1,1,0,0,0,1,0,0,1,0,20160219
440010305002009,090010353002000,1,1,0,0,0,0,1,0,1,0,20160219
440010305002009,090091421001019,1,1,0,0,1,0,0,0,0,1,20160219
440010305002009,121030268171011,1,1,0,0,1,0,0,1,0,0,20160219
440010305002009,250056141011025,1,0,0,1,0,1,0,1,0,0,20160219
440010305002009,250056312001021,1,0,1,0,0,0,1,0,1,0,20160219
440010305002009,250056322001010,1,1,0,0,0,1,0,1,0,0,20160219
440010305002009,250056331001012,1,0,1,0,0,1,0,0,0,1,20160219
440010305002009,250056332001001,1,0,0,1,1,0,0,0,0,1,20160219
440010305002009,250056402003007,1,0,0,1,0,1,0,0,1,0,20160219
440010305002009,250056404002006,1,0,1,0,0,0,1,0,1,0,20160219
440010305002009,250056405005011,1,0,1,0,0,1,0,1,0,0,20160219
440010305002009,250056406002003,1,0,1,0,0,0,1,0,0,1,20160219
440010305002009,250056406003003,1,1,0,0,0,1,0,0,0,1,20160219
440010305002009,250056406004008,1,1,0,0,0,1,0,0,0,1,20160219
440010305002009,250056407001009,1,0,1,0,0,1,0,0,1,0,20160219
440010305002009,250056408002004,1,0,1,0,0,0,1,0,1,0,20160219
440010305002009,250056408002017,1,0,1,0,0,0,1,0,1,0,20160219
440010305002009,250056409011003,1,0,0,1,0,1,0,1,0,0,20160219
440010305002009,250056415002009,1,1,0,0,0,1,0,1,0,0,20160219
440010305002009,250056419002011,1,0,0,1,0,1,0,1,0,0,20160219
440010305002009,250056420003006,1,0,1,0,0,1,0,0,0,1,20160219
440010305002009,250056441011034,1,0,1,0,0,0,1,1,0,0,20160219
440010305002009,250056441013008,1,0,1,0,0,0,1,1,0,0,20160219
440010305002009,250056441022018,2,0,2,0,0,0,2,0,0,2,20160219
440010305002009,250056442002007,1,1,0,0,1,0,0,1,0,0,20160219
440010305002009,250056442006014,1,0,0,1,1,0,0,0,1,0,20160219
440010305002009,250056451012007,1,0,0,1,0,0,1,1,0,0,20160219
440010305002009,250056451012013,1,0,1,0,0,0,1,0,0,1,20160219
440010305002009,250056451012026,1,0,0,1,0,0,1,1,0,0,20160219
440010305002009,250056451013003,1,0,1,0,0,0,1,0,1,0,20160219
440010305002009,250056451021032,1,0,1,0,0,0,1,1,0,0,20160219
440010305002009,250056451031056,1,1,0,0,0,1,0,0,1,0,20160219
440010305002009,250056451032010,1,0,0,1,0,0,1,0,1,0,20160219
440010305002009,250056451032020,1,0,0,1,0,0,1,1,0,0,20160219
440010305002009,250056461012035,1,0,0,1,1,0,0,0,0,1,20160219
440010305002009,250056518001011,1,1,0,0,0,0,1,1,0,0,20160219
440010305002009,250056523002004,1,0,1,0,0,1,0,1,0,0,20160219
440010305002009,250056524001013,1,0,0,1,1,0,0,0,1,0,20160219
440010305002009,250056533041001,1,0,1,0,0,0,1,1,0,0,20160219
440010305002009,250056533042020,1,0,1,0,0,0,1,1,0,0,20160219
440010305002009,250059856001019,1,0,1,0,0,0,1,0,1,0,20160219
440010305002009,250072001004034,1,0,0,1,0,1,0,1,0,0,20160219
440010305002009,250138137012023,1,1,0,0,1,0,0,1,0,0,20160219
440010305002009,250173363005000,1,0,0,1,0,1,0,1,0,0,20160219
440010305002009,250173739001005,1,0,1,0,0,1,0,1,0,0,20160219
440010305002009,250214203024019,1,0,0,1,0,0,1,0,1,0,20160219
440010305002009,250214212004014,1,0,0,1,0,0,1,1,0,0,20160219
440010305002009,250214422012006,1,1,0,0,0,0,1,1,0,0,20160219
440010305002009,250235021023000,1,1,0,0,0,0,1,0,1,0,20160219
440010305002009,250235411001046,1,0,1,0,0,1,0,0,1,0,20160219
440010305002009,250235431002045,1,1,0,0,0,1,0,1,0,0,20160219
440010305002009,360010132001016,1,1,0,0,1,0,0,1,0,0,20160219
440010305002009,360010143024007,1,1,0,0,1,0,0,1,0,0,20160219
440010305002009,360050263001000,1,0,0,1,0,0,1,1,0,0,20160219
440010305002009,360850291044020,1,0,0,1,0,0,1,1,0,0,20160219
440010305002009,510790302004016,1,0,1,0,1,0,0,1,0,0,20160219
440010305002010,250056321006013,1,0,0,1,1,0,0,0,1,0,20160219
440010305002010,250056451012040,1,0,1,0,0,0,1,0,1,0,20160219
440010305002010,250056451021005,1,1,0,0,1,0,0,0,1,0,20160219
440010305002010,250173011011005,1,0,0,1,0,0,1,1,0,0,20160219
440010305002010,250214091011004,1,0,0,1,1,0,0,0,1,0,20160219
440010305002010,360594079001013,1,0,0,1,0,1,0,0,1,0,20160219
440010305002013,250056451013045,1,0,0,1,0,1,0,0,0,1,20160219
440010305002014,250010107001025,1,0,1,0,1,0,0,0,0,1,20160219
440010305002014,250056312002029,1,1,0,0,1,0,0,0,0,1,20160219
440010305002014,250056317004003,1,0,0,1,0,1,0,0,0,1,20160219
440010305002014,250056321002026,1,0,0,1,0,1,0,0,0,1,20160219
440010305002014,250056322001036,1,0,1,0,1,0,0,0,1,0,20160219
440010305002014,250056332001021,1,0,0,1,0,1,0,0,0,1,20160219
440010305002014,250056332002037,1,0,0,1,0,1,0,0,0,1,20160219
440010305002014,250056332003038,1,0,1,0,0,0,1,0,0,1,20160219
440010305002014,250056404003018,1,1,0,0,0,1,0,0,0,1,20160219
440010305002014,250056409014001,1,0,1,0,0,0,1,0,0,1,20160219
440010305002014,250056409015005,1,0,1,0,1,0,0,0,0,1,20160219
440010305002014,250056451012052,1,0,1,0,0,1,0,0,0,1,20160219
440010305002014,250056451032010,1,0,0,1,0,0,1,0,0,1,20160219
440010305002014,250056451032017,1,0,1,0,1,0,0,0,0,1,20160219
440010305002015,090034155002000,1,0,1,0,0,1,0,0,0,1,20160219
440010305002015,250056111022011,1,0,0,1,0,0,1,0,0,1,20160219
440010305002015,250056332001021,1,0,1,0,1,0,0,0,0,1,20160219
440010305002015,250056451012046,1,0,1,0,1,0,0,0,0,1,20160219
440010305002015,250056451021038,1,0,1,0,0,0,1,0,0,1,20160219
440010305002015,250056451023041,1,0,1,0,0,0,1,0,0,1,20160219
440010305002015,250056461014006,1,0,0,1,1,0,0,0,0,1,20160219
440010305002015,250056515001010,1,0,1,0,0,0,1,0,0,1,20160219
440010305002015,250173593002002,1,0,1,0,0,0,1,0,0,1,20160219
440010305002015,250173881003012,1,0,1,0,0,0,1,0,0,1,20160219
440010305002015,250235105012001,1,0,0,1,0,0,1,0,0,1,20160219
440010305002015,330150520001022,1,0,1,0,0,1,0,0,1,0,20160219
440010305002015,330170850005002,1,1,0,0,0,1,0,0,1,0,20160219
440010305002015,360850173002000,1,0,1,0,0,0,1,0,0,1,20160219
440010305002016,250056161002005,1,1,0,0,0,1,0,0,0,1,20160219
440010305002016,250056332001025,1,0,0,1,0,1,0,0,0,1,20160219
440010305002016,250056442006005,1,1,0,0,0,0,1,0,0,1,20160219
440010305002016,250056442006012,1,0,1,0,0,0,1,0,0,1,20160219
440010305002016,250056507001001,1,0,0,1,0,0,1,0,0,1,20160219
440010305002016,250056513001037,1,1,0,0,0,1,0,0,0,1,20160219
440010305002016,518100430022027,1,0,1,0,0,1,0,0,0,1,20160219
440010305002016,518100462203003,1,0,1,0,0,1,0,0,0,1,20160219
440010305002017,250056422001004,1,1,0,0,0,1,0,1,0,0,20160219
440010305002017,250056441012018,1,0,0,1,0,0,1,1,0,0,20160219
440010305002017,250056441013016,1,0,1,0,0,1,0,1,0,0,20160219
440010305002017,250056451012007,1,0,0,1,0,0,1,1,0,0,20160219
440010305002017,250056451012012,1,0,0,1,0,0,1,1,0,0,20160219
440010305002017,250056451031009,1,0,0,1,0,0,1,1,0,0,20160219
440010305002017,250056461011000,1,0,0,1,0,1,0,1,0,0,20160219
440010305002017,250056523002007,1,0,1,0,0,1,0,1,0,0,20160219
440010305002020,250056171011054,1,0,1,0,0,1,0,0,0,1,20160219
440010305002020,250056417004025,1,0,0,1,1,0,0,0,0,1,20160219
440010305002020,250056420003048,1,0,1,0,0,1,0,0,0,1,20160219
440010305002020,250199501001037,1,1,0,0,1,0,0,0,0,1,20160219
440010305002023,250056441021018,1,0,1,0,0,0,1,0,0,1,20160219
440010305002023,250056532032044,1,0,1,0,0,0,1,0,0,1,20160219
440010305002023,250214101001001,1,0,1,0,0,1,0,0,0,1,20160219
440010305002028,250056423001001,1,0,1,0,0,0,1,1,0,0,20160219
440010305002028,250056451033013,1,0,0,1,1,0,0,0,0,1,20160219
440010305002028,250056518001004,1,0,1,0,0,0,1,1,0,0,20160219
440010305003000,090010108001014,1,0,1,0,1,0,0,0,1,0,20160219
440010305003000,250010141001402,1,0,1,0,0,0,1,0,1,0,20160219
440010305003000,250019900000058,1,0,0,1,0,0,1,0,1,0,20160219
440010305003000,250056131004015,1,0,1,0,0,0,1,0,0,1,20160219
440010305003000,250056332002037,1,0,1,0,0,1,0,0,0,1,20160219
440010305003000,250056417004022,1,0,0,1,0,0,1,0,1,0,20160219
440010305003000,250056451012036,1,0,1,0,0,1,0,0,1,0,20160219
440010305003000,250056451021016,1,1,0,0,1,0,0,0,1,0,20160219
440010305003000,250056461013010,1,1,0,0,1,0,0,0,0,1,20160219
440010305003000,250056519002021,1,0,1,0,0,0,1,0,0,1,20160219
440010305003000,250059855001005,1,0,0,1,0,0,1,0,1,0,20160219
440010305003000,250214113011030,1,0,0,1,1,0,0,0,1,0,20160219
440010305003000,250214193002000,1,1,0,0,0,1,0,0,0,1,20160219
440010305003004,250056420001008,1,0,1,0,1,0,0,0,0,1,20160219
440010305003004,250056441012041,1,1,0,0,1,0,0,0,0,1,20160219
440010305003006,250056111012000,1,0,1,0,0,0,1,0,0,1,20160219
440010305003006,250056418003010,1,0,1,0,0,0,1,0,0,1,20160219
440010305003006,250214401002006,1,0,1,0,0,1,0,0,0,1,20160219
440010305003007,250056405004019,1,0,0,1,1,0,0,0,0,1,20160219
440010305003009,250056420003019,1,0,0,1,0,1,0,0,0,1,20160219
440010305003009,250056441012025,1,1,0,0,1,0,0,0,0,1,20160219
440010305003009,250173632022008,1,1,0,0,1,0,0,0,1,0,20160219
440010305003009,330170860002046,1,1,0,0,0,1,0,0,0,1,20160219
440010305003010,250056422003005,1,1,0,0,0,1,0,0,0,1,20160219
440010305003010,250056441012021,1,1,0,0,0,1,0,0,0,1,20160219
440010305003012,090034761001018,1,0,1,0,0,1,0,0,0,1,20160219
440010305003012,250056420003045,1,0,0,1,0,1,0,0,0,1,20160219
440010305003012,250056421001003,1,1,0,0,0,1,0,0,0,1,20160219
440010305003012,250056511004007,1,0,0,1,0,0,1,0,0,1,20160219
440010305003013,250056441012020,1,0,1,0,0,0,1,1,0,0,20160219
440010305003013,250056461012092,1,0,0,1,0,1,0,1,0,0,20160219
440010305003013,250056523002001,1,0,1,0,0,0,1,1,0,0,20160219
440010305003014,250056451012048,1,0,1,0,0,1,0,0,1,0,20160219
440010305003014,250056451032010,1,0,0,1,0,1,0,0,1,0,20160219
440010305003014,250056451032021,1,0,0,1,0,1,0,0,1,0,20160219
440010305003014,250056451033000,1,0,0,1,0,1,0,0,1,0,20160219
440010305003014,250059855001005,1,0,0,1,0,0,1,0,1,0,20160219
440010305003016,250056461012000,1,1,0,0,1,0,0,0,0,1,20160219
440010305003016,250056524002011,1,0,1,0,0,1,0,0,0,1,20160219
440010305003016,250173573001021,1,0,1,0,1,0,0,0,0,1,20160219
440010305003017,250214180024013,1,0,1,0,0,0,1,0,0,1,20160219
440010305003019,090010813002011,1,1,0,0,0,0,1,0,1,0,20160219
440010305003019,250056321006013,1,0,1,0,0,1,0,0,0,1,20160219
440010305003019,250056332003001,1,1,0,0,1,0,0,0,0,1,20160219
440010305003019,250056404001003,1,0,1,0,0,0,1,0,1,0,20160219
440010305003019,250056404003014,1,1,0,0,0,1,0,0,0,1,20160219
440010305003019,250056417003007,1,1,0,0,0,1,0,0,0,1,20160219
440010305003019,250056417004001,1,0,0,1,0,1,0,0,0,1,20160219
440010305003019,250056418002011,1,0,1,0,1,0,0,0,0,1,20160219
440010305003019,250056420001007,1,0,1,0,0,1,0,0,0,1,20160219
440010305003019,250056421001045,1,0,1,0,0,0,1,1,0,0,20160219
440010305003019,250056421003005,1,1,0,0,0,1,0,0,0,1,20160219
440010305003019,250056425002021,1,1,0,0,1,0,0,0,0,1,20160219
440010305003019,250056441021025,1,0,1,0,0,0,1,0,0,1,20160219
440010305003019,250056451032008,1,0,1,0,1,0,0,0,0,1,20160219
440010305003019,250056461011000,2,2,0,0,1,1,0,0,0,2,20160219
440010305003019,250056461042000,1,0,0,1,1,0,0,1,0,0,20160219
440010305003019,250056514003008,1,1,0,0,1,0,0,0,0,1,20160219
440010305003019,250056531011000,1,1,0,0,1,0,0,0,0,1,20160219
440010305003019,250056533011026,1,0,1,0,0,0,1,0,0,1,20160219
440010305003019,250056541001011,1,0,1,0,1,0,0,0,0,1,20160219
440010305003019,250138134042005,1,1,0,0,0,1,0,0,0,1,20160219
440010305003019,250214561023003,1,1,0,0,0,1,0,0,0,1,20160219
440010305003020,250056332003040,1,0,0,1,1,0,0,0,0,1,20160219
440010305003020,250056402002004,1,0,0,1,0,1,0,0,1,0,20160219
440010305003020,250056442003009,1,0,0,1,1,0,0,0,1,0,20160219
440010305003020,360570728004111,1,1,0,0,1,0,0,0,1,0,20160219
440010305003020,360810595004002,1,0,1,0,1,0,0,0,1,0,20160219
440010305003021,250056441013023,1,0,1,0,0,1,0,0,0,1,20160219
440010305003021,250056451013028,1,0,0,1,0,1,0,0,0,1,20160219
440010305003022,250056111022014,1,0,1,0,0,0,1,0,0,1,20160219
440010305003022,250056311003053,1,0,0,1,0,1,0,0,0,1,20160219
440010305003022,250056332003022,1,0,1,0,0,1,0,0,0,1,20160219
440010305003022,250056442001011,1,1,0,0,0,0,1,0,0,1,20160219
440010305003022,250056451012024,1,0,1,0,0,1,0,0,0,1,20160219
440010305003022,250056451033036,1,0,0,1,1,0,0,0,0,1,20160219
440010305003022,250235308012016,1,1,0,0,0,0,1,0,0,1,20160219
440010305003023,250056131002000,1,0,1,0,0,0,1,0,0,1,20160219
440010305003023,250056401003011,1,0,1,0,0,1,0,0,0,1,20160219
440010305003023,250056405003003,1,1,0,0,1,0,0,0,0,1,20160219
440010305003023,250056451031009,1,0,0,1,0,0,1,0,0,1,20160219
440010305003023,250277181001034,1,1,0,0,0,1,0,0,0,1,20160219
440010305003024,090159001002010,1,1,0,0,0,1,0,0,0,1,20160219
440010305003024,250056451012028,1,1,0,0,1,0,0,0,0,1,20160219
440010305003026,250056441013047,1,0,1,0,0,1,0,1,0,0,20160219
440010305003027,090010605001002,1,1,0,0,0,1,0,0,1,0,20160219
440010305003027,090010810002008,1,1,0,0,0,1,0,0,1,0,20160219
440010305003027,090035039003007,1,0,1,0,0,0,1,0,1,0,20160219
440010305003027,090035108001018,1,0,1,0,0,0,1,0,1,0,20160219
440010305003027,090091419003004,1,1,0,0,0,1,0,0,1,0,20160219
440010305003027,090118702004016,1,0,0,1,0,0,1,1,0,0,20160219
440010305003027,170810504001046,1,0,0,1,0,1,0,0,1,0,20160219
440010305003027,250010138001028,1,0,1,0,0,1,0,1,0,0,20160219
440010305003027,250056133003016,1,0,1,0,0,0,1,1,0,0,20160219
440010305003027,250056171014008,1,0,0,1,0,0,1,1,0,0,20160219
440010305003027,250056304003029,1,0,0,1,0,0,1,0,0,1,20160219
440010305003027,250056318001000,1,1,0,0,0,1,0,0,1,0,20160219
440010305003027,250056318003018,2,2,0,0,0,2,0,0,2,0,20160219
440010305003027,250056321001006,1,0,0,1,1,0,0,0,1,0,20160219
440010305003027,250056321003010,1,1,0,0,0,1,0,0,1,0,20160219
440010305003027,250056322003035,1,1,0,0,0,1,0,0,1,0,20160219
440010305003027,250056331002014,1,1,0,0,1,0,0,1,0,0,20160219
440010305003027,250056331002037,1,0,1,0,0,1,0,1,0,0,20160219
440010305003027,250056332001013,1,0,1,0,0,0,1,1,0,0,20160219
440010305003027,250056404002004,1,0,1,0,0,1,0,1,0,0,20160219
440010305003027,250056404002006,1,0,1,0,0,0,1,1,0,0,20160219
440010305003027,250056406002018,1,1,0,0,0,0,1,1,0,0,20160219
440010305003027,250056407001002,1,0,1,0,0,1,0,0,1,0,20160219
440010305003027,250056407001010,1,1,0,0,0,1,0,0,1,0,20160219
440010305003027,250056414001004,1,1,0,0,0,1,0,0,1,0,20160219
440010305003027,250056415001003,1,1,0,0,0,1,0,1,0,0,20160219
440010305003027,250056419001005,1,0,1,0,0,0,1,1,0,0,20160219
440010305003027,250056419002020,1,0,0,1,0,1,0,1,0,0,20160219
440010305003027,250056423001032,1,0,1,0,0,0,1,1,0,0,20160219
440010305003027,250056423002010,1,0,1,0,0,0,1,1,0,0,20160219
440010305003027,250056425001037,1,0,1,0,0,0,1,0,1,0,20160219
440010305003027,250056441013008,1,0,1,0,0,0,1,1,0,0,20160219
440010305003027,250056441013016,1,1,0,0,0,1,0,0,0,1,20160219
440010305003027,250056442001025,1,1,0,0,0,0,1,1,0,0,20160219
440010305003027,250056451012037,1,0,0,1,0,0,1,1,0,0,20160219
440010305003027,250056451012049,1,0,1,0,0,1,0,0,1,0,20160219
440010305003027,250056451021032,1,0,1,0,0,0,1,1,0,0,20160219
440010305003027,250056451031057,1,0,1,0,0,0,1,1,0,0,20160219
440010305003027,250056451032010,1,0,0,1,0,0,1,1,0,0,20160219
440010305003027,250056451032013,1,1,0,0,0,1,0,0,1,0,20160219
440010305003027,250056451032014,1,0,0,1,0,0,1,1,0,0,20160219
440010305003027,250056451032028,1,0,0,1,0,0,1,1,0,0,20160219
440010305003027,250056451033036,1,0,0,1,0,0,1,0,0,1,20160219
440010305003027,250056461014021,1,0,1,0,0,1,0,1,0,0,20160219
440010305003027,250056507001003,1,0,0,1,0,0,1,0,0,1,20160219
440010305003027,250056515001009,1,1,0,0,0,1,0,0,1,0,20160219
440010305003027,250056523002001,1,0,1,0,1,0,0,1,0,0,20160219
